image,split,img_w,img_h,img_path,category,x1,y1,x2,y2,w,h,cx,cy,cx_norm,cy_norm,w_norm,h_norm,area,area_norm,aspect,size_bucket,occluded,truncated,trafficLightColor,edge_touch,edge_sides,was_clamped,global_timeofday,global_scene,global_weather,ann_id,manual_shape,manual_attr,is_light_or_sign,is_vehicle
04ce1444-f2769ca7.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/04ce1444-f2769ca7.jpg,car,0.0,284.946367,122.747298,435.70552,122.747298,150.75915299999997,61.373649,360.3259435,0.04794816328125,0.5004526993055556,0.0958963265625,0.20938771249999996,18505.27867951859,0.02007951245607486,0.8141946645189764,large,False,True,none,True,left,False,daytime,city street,undefined,49625,True,True,False,True
04ce1444-f2769ca7.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/04ce1444-f2769ca7.jpg,truck,437.142747,0.0,968.767122,447.74531,531.624375,447.74531,702.9549345,223.872655,0.5491835425781251,0.31093424305555556,0.41533154296874997,0.6218684861111111,238032.32058793126,0.25828159786016847,1.1873365574728185,large,False,True,none,True,top,False,daytime,city street,undefined,49627,True,True,False,True
04e55a30-fc0b249b.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/04e55a30-fc0b249b.jpg,car,0.0,247.222584,74.745797,294.824448,74.745797,47.601864000000006,37.3728985,271.02351600000003,0.029197576953125,0.37642155000000005,0.05839515390625,0.06611370000000001,3558.0392633656083,0.003860719686811641,1.5702283633262761,medium,True,True,none,True,left,False,daytime,city street,snowy,50641,True,True,False,True
04e55a30-fc0b249b.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/04e55a30-fc0b249b.jpg,car,0.0,268.720201,45.570461,304.037712,45.570461,35.317511000000025,22.7852305,286.37895649999996,0.017800961328125,0.39774855069444437,0.03560192265625,0.04905209861111114,1609.4352576425722,0.0017463490208795272,1.290307830582964,medium,True,True,none,True,left,False,daytime,city street,snowy,50642,True,True,False,True
05e36850-efef8502.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/05e36850-efef8502.jpg,traffic light,370.773615,0.0,393.306819,17.41202,22.533204000000012,17.41202,382.040217,8.70601,0.29846891953125,0.012091680555555555,0.01760406562500001,0.02418336111111111,392.34859871208016,0.0004257254760330731,1.294117741652032,small,False,True,green,True,top,False,daytime,residential,undefined,60382,True,True,True,False
05ed37be-ab57effc.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/05ed37be-ab57effc.jpg,traffic sign,281.895786,0.0,335.383459,67.320692,53.48767300000003,67.320692,308.6396225,33.660346,0.24112470507812497,0.04675048055555555,0.041787244531250024,0.0935009611111111,3600.827159829718,0.0039071475258568985,0.7945205465208236,medium,False,True,none,True,top,False,daytime,city street,undefined,60959,True,True,True,False
067ebca1-77c243c7.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/067ebca1-77c243c7.jpg,car,0.0,349.990219,20.978433,407.680916,20.978433,57.690697,10.4892165,378.8355675,0.008194700390625,0.5261605104166667,0.01638940078125,0.08012596805555555,1210.260421737801,0.0013132166034481346,0.36363632424132436,medium,False,True,none,True,left,False,dawn/dusk,parking lot,snowy,67493,True,True,False,True
07254f2e-ad7e4ddb.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/07254f2e-ad7e4ddb.jpg,car,0.0,289.169899,140.58557,403.919856,140.58557,114.749957,70.292785,346.5448775,0.054916238281249995,0.4813123298611111,0.10983247656249999,0.15937494027777777,16132.188112320488,0.017504544392708862,1.225147038617191,large,True,True,none,True,left,False,daytime,residential,clear,75757,True,True,False,True
07254f2e-ad7e4ddb.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/07254f2e-ad7e4ddb.jpg,car,0.0,355.319876,17.735615,407.969858,17.735615,52.649981999999966,8.8678075,381.644867,0.006927974609375,0.5300623152777777,0.01385594921875,0.07312497499999995,933.7798105089294,0.0010132159402223627,0.33685889959088705,small,False,True,none,True,left,False,daytime,residential,clear,75758,True,True,False,True
07342106-6b5eaaba.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/07342106-6b5eaaba.jpg,car,0.0,282.914701,102.856962,340.474817,102.856962,57.560115999999994,51.428481,311.694759,0.04017850078125,0.43290938749999996,0.0803570015625,0.07994460555555555,5920.458664127591,0.006424108793541223,1.7869484835645573,medium,True,True,none,True,left,False,night,highway,clear,76607,True,True,False,True
07454314-345ae74a.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/07454314-345ae74a.jpg,car,0.0,342.531469,206.236224,437.579468,206.236224,95.047999,103.118112,390.0554685,0.080561025,0.54174370625,0.16112205,0.13201110972222224,19602.340412515776,0.021269900621219376,2.1698113181740943,large,False,True,none,True,left,False,daytime,city street,undefined,77811,True,True,False,True
076399f2-b3108b86.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/076399f2-b3108b86.jpg,car,0.0,344.19636,238.230276,527.2521,238.230276,183.05574000000001,119.115138,435.72423000000003,0.0930587015625,0.6051725416666667,0.186117403125,0.25424408333333337,43609.41946358424,0.047319248549896095,1.3014083906901799,large,True,True,none,True,left,False,daytime,city street,snowy,79597,True,True,False,True
076399f2-b3108b86.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/076399f2-b3108b86.jpg,truck,227.917274,0.0,838.962498,618.779972,611.045224,618.779972,533.439886,309.389986,0.4167499109375,0.4297083138888889,0.47737908124999995,0.8594166277777778,378102.5465974537,0.4102675201795288,0.9875000026665374,large,False,True,none,True,top,False,daytime,city street,snowy,79598,True,True,False,True
0809c16f-8645203c.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/0809c16f-8645203c.jpg,car,0.0,238.963288,150.159362,353.601082,150.159362,114.63779400000001,75.079681,296.282185,0.058656000781249995,0.41150303472222227,0.11731200156249999,0.15921915833333336,17213.93800812743,0.018678318151179936,1.3098591377290456,large,True,True,none,True,left,False,daytime,highway,clear,85476,True,True,False,True
0815fe4f-2c32cf10.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/0815fe4f-2c32cf10.jpg,traffic light,1264.168657,0.0,1279.356147,25.649977,15.187490000000025,25.649977,1271.7624019999998,12.8249885,0.9935643765624999,0.017812484027777777,0.01186522656250002,0.03562496805555555,389.55876918773066,0.0004226983172609925,0.5921054042270691,small,False,True,none,True,top,False,daytime,highway,overcast,86427,True,True,True,False
0815fe4f-2c32cf10.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/0815fe4f-2c32cf10.jpg,traffic light,1194.981205,0.0,1248.537157,23.430989,53.555951999999934,23.430989,1221.759181,11.7154945,0.9544993601562499,0.016271520138888888,0.04184058749999995,0.032543040277777775,1254.8689221965265,0.0013616199242583837,2.285688922477832,medium,False,True,none,True,top,False,daytime,highway,overcast,86428,True,True,True,False
0849e66a-10cd0104.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/0849e66a-10cd0104.jpg,person,0.0,370.582951,29.946098,401.776802,29.946098,31.193850999999995,14.973049,386.1798765,0.01169769453125,0.5363609395833333,0.0233953890625,0.04332479305555555,934.1341190433978,0.0010136003895870203,0.9600000333399042,small,True,True,none,True,left,False,daytime,city street,clear,89298,True,True,False,False
0849e66a-10cd0104.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/0849e66a-10cd0104.jpg,car,0.0,394.723352,198.392893,577.710121,198.392893,182.98676899999998,99.1964465,486.21673649999997,0.07749722382812499,0.6753010229166666,0.15499444765624998,0.25414829027777774,36303.27448263271,0.03939157387438445,1.0841925571132414,large,False,True,none,True,left,False,daytime,city street,clear,89318,True,True,False,True
08743801-5c3cf486.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/08743801-5c3cf486.jpg,car,0.0,326.74246,49.951635,414.892403,49.951635,88.14994300000001,24.9758175,370.8174315,0.019512357421875,0.5150242104166667,0.03902471484375,0.1224304763888889,4403.233778006806,0.004777814429260857,0.5666666738513944,medium,True,True,none,True,left,False,daytime,highway,undefined,90985,True,True,False,True
09285422-84f1b374.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/09285422-84f1b374.jpg,car,0.0,222.804921,158.124715,376.060613,158.124715,153.25569199999998,79.0623575,299.432767,0.061767466796875004,0.41587884305555556,0.12353493359375001,0.21285512777777776,24233.512619627778,0.026295044075116947,1.0317705850690364,large,True,True,none,True,left,False,daytime,city street,undefined,99887,True,True,False,True
0af99ed6-252c770e.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/0af99ed6-252c770e.jpg,person,0.0,309.640037,12.116349,345.989084,12.116349,36.349046999999985,6.0581745,327.81456049999997,0.004732948828125,0.4552980006944444,0.00946589765625,0.050484787499999975,440.4177392694028,0.00047788383167252904,0.3333333333333335,small,False,True,none,True,left,False,daytime,city street,clear,118140,True,True,False,False
0af99ed6-252c770e.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/0af99ed6-252c770e.jpg,car,0.0,341.739948,70.250356,470.981007,70.250356,129.24105899999995,35.125178,406.3604775,0.0274415453125,0.5643895520833333,0.054883090625,0.17950147083333326,9079.230404567,0.009851595491066624,0.5435606651907736,medium,False,True,none,True,left,False,daytime,city street,clear,118191,True,True,False,True
0b0e1eb1-399a3892.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/0b0e1eb1-399a3892.jpg,truck,851.022077,0.0,1277.601717,561.390849,426.57964000000004,561.390849,1064.311897,280.6954245,0.83149366953125,0.38985475625,0.33326534375000005,0.7797095125,239477.90626571438,0.25985015870845746,0.759862118806999,large,False,True,none,True,top,False,daytime,city street,partly cloudy,118862,True,True,False,True
0b0e1eb1-399a3892.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/0b0e1eb1-399a3892.jpg,traffic sign,0.0,34.329656,18.847654,66.639923,18.847654,32.310266999999996,9.423827,50.4847895,0.007362364843749999,0.07011776319444445,0.014724729687499999,0.04487537083333333,608.9727330636179,0.0006607777051471548,0.5833332791709831,small,False,True,none,True,left,False,daytime,city street,partly cloudy,118897,True,True,True,False
0b191664-0d462482.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/0b191664-0d462482.jpg,car,0.0,404.37625,17.488641,546.656782,17.488641,142.280532,8.7443205,475.516516,0.006831500390625,0.6604396055555556,0.01366300078125,0.19761184999999998,2488.293145437012,0.002699970860934258,0.12291661237252052,medium,False,True,none,True,left,False,night,city street,clear,119231,True,True,False,True
0c0c2d36-2b84f369.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/0c0c2d36-2b84f369.jpg,car,0.0,244.609261,387.255071,444.158924,387.255071,199.549663,193.6275355,344.3840925,0.151271512109375,0.4783112395833333,0.30254302421875,0.2771523097222222,77276.61891309108,0.08385049795257278,1.9406450764088736,large,False,True,none,True,left,False,night,city street,clear,129102,True,True,False,True
0c665e73-cd1db64b.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/0c665e73-cd1db64b.jpg,car,0.0,313.67753,119.970395,549.684915,119.970395,236.00738500000006,59.9851975,431.6812225,0.046863435546875,0.5995572534722222,0.09372687109375,0.3277880347222223,28313.89920136708,0.030722546876483375,0.5083332244031261,large,False,True,none,True,left,False,daytime,city street,undefined,133069,True,True,False,True
0d65d38e-4183a61d.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/0d65d38e-4183a61d.jpg,car,0.0,0.0,82.259069,52.041452,82.259069,52.041452,41.1295345,26.020726,0.032132448828125,0.036139897222222224,0.06426489765625,0.07227979444444445,4280.881390928188,0.0046450535925870095,1.580645155711643,medium,True,True,none,True,"left,top",False,night,highway,clear,146319,True,True,False,True
0e60d39e-92467e7a.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/0e60d39e-92467e7a.jpg,car,960.15571,109.430461,1280.0,517.541703,319.84429,408.111242,1120.077855,313.486082,0.87506082421875,0.43539733611111114,0.2498783515625,0.5668211694444445,130532.05043850819,0.14163633945150628,0.7837184009746049,large,False,True,none,True,right,False,night,city street,clear,155742,True,True,False,True
0e60d39e-92467e7a.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/0e60d39e-92467e7a.jpg,car,0.0,150.627809,134.921305,411.973495,134.921305,261.345686,67.4606525,281.300652,0.05270363476562499,0.39069535,0.10540726953124999,0.36298011944444447,35261.10101124023,0.03826074328476587,0.5162561015068754,large,True,True,none,True,left,False,night,city street,clear,155743,True,True,False,True
0f2148e5-9bebb385.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/0f2148e5-9bebb385.jpg,car,0.0,386.968376,71.812142,530.859606,71.812142,143.89123,35.906071,458.913991,0.028051617968749998,0.6373805430555556,0.056103235937499996,0.19984893055555555,10333.13744131466,0.011212171702815387,0.499072403509234,large,False,True,none,True,left,False,night,city street,rainy,164051,True,True,False,True
0f7569a1-afced45a.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/0f7569a1-afced45a.jpg,traffic sign,1185.366341,0.0,1278.947893,116.041126,93.5815520000001,116.041126,1232.157117,58.020563,0.96262274765625,0.08058411527777778,0.07311058750000007,0.16116823055555557,10859.308666907564,0.011783104022252132,0.8064516023396748,large,False,True,none,True,top,False,daytime,residential,clear,166249,True,True,True,False
0fdb3d0c-2ca7304e.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/0fdb3d0c-2ca7304e.jpg,car,0.0,327.294853,74.330066,388.799925,74.330066,61.505071999999984,37.165033,358.04738899999995,0.029035182031250002,0.49728804027777773,0.058070364062500004,0.08542371111111109,4571.676061094751,0.004960586003792048,1.2085192908968552,medium,False,True,none,True,left,False,dawn/dusk,city street,clear,169503,True,True,False,True
0febf3b9-b71d04d5.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/0febf3b9-b71d04d5.jpg,car,0.0,403.591328,52.82609,519.808727,52.82609,116.217399,26.413045,461.7000275,0.02063519140625,0.6412500381944444,0.0412703828125,0.16141305416666668,6139.31077913991,0.006661578536393131,0.4545454506342893,medium,False,True,none,True,left,False,daytime,city street,rainy,170113,True,True,False,True
0febf3b9-b71d04d5.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/0febf3b9-b71d04d5.jpg,car,0.0,391.96959,121.500006,475.434813,121.500006,83.46522300000004,60.750003,433.7022015,0.04746093984375,0.60236416875,0.0949218796875,0.11592392083333339,10141.025095291343,0.011003716466244947,1.4556961765980059,large,True,True,none,True,left,False,daytime,city street,rainy,170117,True,True,False,True
1039e5b8-4bf3f9ef.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/1039e5b8-4bf3f9ef.jpg,car,0.0,268.675712,251.253056,494.253274,251.253056,225.577562,125.626528,381.46449299999995,0.09814572499999999,0.5298117958333333,0.19629144999999998,0.31330216944444444,56677.05181752947,0.061498537128395696,1.1138211343910172,large,False,True,none,True,left,False,daytime,highway,clear,174063,True,True,False,True
10c5ffbb-cdf1615a.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/10c5ffbb-cdf1615a.jpg,car,0.0,463.075888,264.090804,646.47228,264.090804,183.39639199999993,132.045402,554.774084,0.1031604703125,0.7705195611111111,0.206320940625,0.254717211111111,48433.30061397915,0.05255349458982112,1.4399999973827189,large,True,True,none,True,left,False,daytime,highway,snowy,179233,True,True,False,True
115d9e12-83368ed4.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/115d9e12-83368ed4.jpg,car,0.0,433.56316,226.117879,642.031582,226.117879,208.46842199999998,113.0589395,537.797371,0.088327296484375,0.7469407930555556,0.17665459296875,0.289539475,47138.43742111693,0.05114847810451056,1.0846624962700586,large,True,True,none,True,left,False,daytime,residential,snowy,187217,True,True,False,True
1246dba2-6769ad40.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/1246dba2-6769ad40.jpg,car,0.0,289.20269,226.610768,651.08068,226.610768,361.87799,113.305384,470.14168500000005,0.08851983125,0.6529745625000001,0.1770396625,0.5026083194444445,82005.44923619632,0.08898160724413663,0.6262076563429569,large,False,True,none,True,left,False,night,city street,undefined,197040,True,True,False,True
12667d0b-df235709.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/12667d0b-df235709.jpg,car,0.0,407.3142,96.191616,503.852955,96.191616,96.53875499999998,48.095808,455.58357750000005,0.03757485,0.63275496875,0.0751497,0.13408160416666665,9286.218850078078,0.010076192328643747,0.9964041487794204,large,True,True,none,True,left,False,daytime,highway,clear,198561,True,True,False,True
12a7ca2d-c8250ce4.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/12a7ca2d-c8250ce4.jpg,car,0.0,392.394731,317.026603,719.889568,317.026603,327.4948370000001,158.5133015,556.1421495,0.123838516796875,0.7724196520833333,0.24767703359375,0.45485394027777787,103824.57567414874,0.11265687464642876,0.9680354227996576,large,False,True,none,True,left,False,dawn/dusk,city street,undefined,201263,True,True,False,True
131db8a7-1afcfc95.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/131db8a7-1afcfc95.jpg,car,0.0,328.40886,10.242003,338.477645,10.242003,10.068784999999991,5.1210015,333.44325249999997,0.004000782421875,0.4631156284722222,0.00800156484375,0.013984423611111099,103.12452617635492,0.000111897272326774,1.0172034659593991,small,False,True,none,True,left,False,daytime,highway,overcast,206282,True,True,False,True
135d82ed-1f4f4d33.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/135d82ed-1f4f4d33.jpg,traffic sign,0.0,240.056705,71.106977,302.399787,71.106977,62.34308200000001,35.5534885,271.228246,0.027776162890625,0.37670589722222225,0.05555232578125,0.0865876138888889,4433.028097883115,0.004810143335376644,1.140575260619935,medium,False,True,none,True,left,False,night,undefined,clear,208191,True,True,True,False
135d82ed-1f4f4d33.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/135d82ed-1f4f4d33.jpg,car,0.0,365.971313,148.451907,654.653585,148.451907,288.682272,74.2259535,510.312449,0.057989026171875,0.7087672902777779,0.11597805234375,0.4009476,42855.43379549271,0.046501121739900945,0.5142397763864073,large,False,True,none,True,left,False,night,undefined,clear,208194,True,True,False,True
13c7b7e8-2dbd8f65.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/13c7b7e8-2dbd8f65.jpg,car,0.0,407.786147,205.477325,548.740821,205.477325,140.95467399999995,102.7386625,478.263484,0.08026458007812501,0.6642548388888889,0.16052916015625002,0.19577038055555548,28962.98935976704,0.03142685477405278,1.457754604150268,large,True,True,none,True,left,False,daytime,city street,clear,211784,True,True,False,True
13c7b7e8-2dbd8f65.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/13c7b7e8-2dbd8f65.jpg,car,0.0,463.580706,32.954678,575.903963,32.954678,112.32325699999996,16.477339,519.7423345,0.01287292109375,0.7218643534722222,0.0257458421875,0.15600452361111106,3701.5767663462448,0.004016467845427783,0.29339140334935276,medium,False,True,none,True,left,False,daytime,city street,clear,211785,True,True,False,True
1508a138-e7785677.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/1508a138-e7785677.jpg,traffic sign,292.793044,0.0,461.702885,30.71088,168.90984099999997,30.71088,377.24796449999997,15.35544,0.294724972265625,0.021327,0.13196081328124998,0.042654,5187.369857770079,0.005628656529698436,5.500000032561749,medium,False,True,none,True,top,False,daytime,highway,overcast,226016,True,True,True,False
1508a138-e7785677.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/1508a138-e7785677.jpg,traffic sign,139.238644,0.0,260.54662,24.568704,121.30797600000002,24.568704,199.892632,12.284352,0.15616611875,0.0170616,0.09477185625000002,0.0341232,2980.379755183105,0.003233919005190001,4.937500000000001,medium,False,True,none,True,top,False,daytime,highway,overcast,226017,True,True,True,False
1508a138-e7785677.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/1508a138-e7785677.jpg,traffic sign,2.575227,0.0,113.134396,24.568704,110.559169,24.568704,57.8548115,12.284352,0.045199071484375,0.0170616,0.08637435078125,0.0341232,2716.295497646976,0.00294736924657875,4.500000040702187,medium,False,True,none,True,top,False,daytime,highway,overcast,226018,True,True,True,False
15252017-67bf4215.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/15252017-67bf4215.jpg,car,0.0,255.412145,364.963614,436.606337,364.963614,181.194192,182.481807,346.009241,0.14256391171875,0.48056839027777776,0.2851278234375,0.25165859999999995,66129.28714812988,0.07175486886732843,2.0142125416470305,large,False,True,none,True,left,False,night,parking lot,undefined,227312,True,True,False,True
1744cfb7-a325425a.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/1744cfb7-a325425a.jpg,car,0.0,304.087285,228.044369,616.274571,228.044369,312.18728600000003,114.0221845,460.180928,0.089079831640625,0.6391401777777778,0.17815966328125,0.43359345277777783,71192.55264569254,0.07724886354784347,0.7304729539818606,large,False,True,none,True,left,False,night,residential,overcast,252606,True,True,False,True
17d2c5d1-3da97736.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/17d2c5d1-3da97736.jpg,car,0.0,343.129261,328.184601,538.605334,328.184601,195.47607299999999,164.0923005,440.86729749999995,0.12819710976562498,0.6123156909722222,0.25639421953124997,0.2714945458333333,64152.23702255187,0.06960963218592868,1.678899089608783,large,True,True,none,True,left,False,night,city street,clear,258062,True,True,False,True
17d2c5d1-ebda865d.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/17d2c5d1-ebda865d.jpg,traffic light,108.847719,0.0,152.280723,74.884491,43.433004,74.884491,130.564221,37.4422455,0.10200329765625,0.05200311875,0.033932034374999996,0.1040062375,3252.458397140964,0.003529143226064414,0.579999989583958,medium,False,True,green,True,top,False,night,city street,clear,258208,True,True,True,False
